facility_id,cehrt_id,developer_name,product_name
360027,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360029,0015C4MD8U5XTQ6,Imprivata,Imprivata FairWarning
360032,0015CNW2HYW6GE9,"Nuance Communications, Inc.",Nuance Electronic Quality Measures
360035,0015C8XCN16R6V5,Epic Systems Corporation,Beacon Cancer Registry Reporting
360036,0015CHL8B1RR7PJ,DrFirst,Rcopia
360039,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
360040,0015CK3MKQ1BP7X,"Premier Healthcare Solutions, Inc.",eCQM Calculator
360041,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360046,0015CDM17K02DJ1,Epic Systems Corporation,Beacon Cancer Registry Reporting
360048,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360051,0015CQT8XMU5YKA,Epic Systems Corporation,Beacon Cancer Registry Reporting
360054,0015CRC7WS3FUQ5,Veradigm,AllScripts FollowMyHealth®
360055,0015C28CYJ5LLF4,"DataMotion, Inc.",DataMotion Direct
360056,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360058,0015CP7AX4WSC8K,Epic Systems Corporation,EpicCare Inpatient Base
360059,0015C3GKN8P5MDL,Epic Systems Corporation,Beaker Reportable Labs Reporting
360064,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360065,0015CD48A8RYR9G,Cerner Corporation,Electronic Case Reporting
360066,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360068,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
360070,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360071,0015CMP5XJD8XE5,Epic Systems Corporation,EpicCare Inpatient Base
360072,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
360075,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360076,0015CQT8XMU5YKA,Epic Systems Corporation,Beacon Cancer Registry Reporting
360077,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360078,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360079,0015C8QT7J6X16L,Epic Systems Corporation,Beacon Cancer Registry Reporting
360080,0015CVM2G26YS8W,Secure Exchange Solutions,SES Direct
360082,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360084,0015CD4BVE0FW28,Imprivata,FairWarning® Patient Privacy Monitoring
360085,0015C5SXW8QBF5V,Epic Systems Corporation,Beaker Reportable Labs Reporting
360086,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360087,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360089,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360091,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360092,0015CC9QLT3XNB8,Epic Systems Corporation,EpicCare Ambulatory Base
360095,0015C2EWL083G0V,Cerner Corporation,Electronic Case Reporting
360096,0015CW1Z8901UAE,"Surescripts, LLC",Surescripts Clinical Direct Messaging
360098,0015C3D2S3GM8GH,Cerner Corporation,Patient Portal
360107,0015CFU56241LG1,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Public Health Interface Electronic Case Reporting
360109,0015C7LXP7WMW9R,"Surescripts, LLC",Surescripts Clinical Direct Messaging
360112,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360118,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
360121,0015CBQ7AFQ8WLH,Epic Systems Corporation,Beacon Cancer Registry Reporting
360123,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360125,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360131,0015CBN7PZR7RL4,DrFirst,Rcopia
360132,0015C8QT7J6X16L,Epic Systems Corporation,Beacon Cancer Registry Reporting
360133,0015C8QT7J6X16L,Epic Systems Corporation,Beacon Cancer Registry Reporting
360134,0015CDM17K02DJ1,Epic Systems Corporation,Beacon Cancer Registry Reporting
360137,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360143,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360144,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360145,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360147,0015CUP1MAR3PAU,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Public Health Interface Electronic Case Reporting
360148,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
360150,0015CK3MKQ1BP7X,"Premier Healthcare Solutions, Inc.",eCQM Calculator
360152,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
360155,0015C7QT04JCU71,Cerner Corporation,Electronic Case Reporting
360156,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
360159,0015C5SXW8QBF5V,Epic Systems Corporation,Beaker Reportable Labs Reporting
360161,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360163,0015CJZ7U2P5UY2,Epic Systems Corporation,EpicCare Ambulatory Base
360170,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
360172,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360174,0015CQT8XMU5YKA,Epic Systems Corporation,Beacon Cancer Registry Reporting
360175,0015CSB0AXR5802,Secure Exchange Solutions,SES Direct
360179,0015CDM17K02DJ1,Epic Systems Corporation,Beacon Cancer Registry Reporting
360180,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360185,0015C9YFE1KJ3B0,"Medisolv, Inc.",ENCOR-e
360189,0015CEW9TS4ECP8,Epic Systems Corporation,Beaker Reportable Labs Reporting
360197,0015C1HGG5DH5Z6,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Expanse 2.1 Ambulatory
360203,0015CKC8KW4F6BS,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Continuity of Care Interface (CCD)
360210,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
360211,0015CF8L8B8CTT8,"Medisolv, Inc.",ENCOR-e
360218,0015CCP4C80FXK6,Epic Systems Corporation,Beacon Cancer Registry Reporting
360230,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360234,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360236,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360239,0015C8QT7J6X16L,Epic Systems Corporation,Beacon Cancer Registry Reporting
360245,nan,nan,
360259,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
360263,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
360266,0015C8XCN16R6V5,Epic Systems Corporation,Beacon Cancer Registry Reporting
360270,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360276,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
360348,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
360351,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
360352,0015C831BK34TRZ,Secure Exchange Solutions,SES Direct
360354,0015C4YA0NH80Z2,Epic Systems Corporation,Electronic Case Reporting
360355,0015CGN8A8ZDE47,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
360358,0015C8XCN16R6V5,Epic Systems Corporation,Beacon Cancer Registry Reporting
360359,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360360,0015C8QT7J6X16L,Epic Systems Corporation,Beacon Cancer Registry Reporting
360361,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
360364,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
360365,0015C4G8Z73Q0BU,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
360367,0015C3D2S3GM8GH,Cerner Corporation,Patient Portal
360368,0015C8QT7J6X16L,Epic Systems Corporation,Beacon Cancer Registry Reporting
360374,nan,nan,
361300,0015CH4307WMB45,Epic Systems Corporation,EpicCare Inpatient Base
361302,nan,nan,
361303,0015C6CMZ6GZP4N,Epic Systems Corporation,Beacon Cancer Registry Reporting
361304,0015C5SXW8QBF5V,Epic Systems Corporation,Beaker Reportable Labs Reporting
361306,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
361307,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
361308,0015C1R2KAA9ER9,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
361309,0015CFU56241LG1,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Public Health Interface Electronic Case Reporting
361310,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
361311,0015CHA9ZLS6ELS,Epic Systems Corporation,Beacon Cancer Registry Reporting
361312,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
361313,0015CW0N2L3FN42,"Medisolv, Inc.",ENCOR-e
361314,0015CRU3YH6V0S9,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
361315,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
361316,0015C4G8Z73Q0BU,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
361318,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
361319,0015CUP1MAR3PAU,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Public Health Interface Electronic Case Reporting
361320,0015CRC7WS3FUQ5,Veradigm,AllScripts FollowMyHealth®
361321,0015CHA9ZLS6ELS,Epic Systems Corporation,Beacon Cancer Registry Reporting
361322,0015C2EWL083G0V,Cerner Corporation,Electronic Case Reporting
361323,0015CD4BVE0FW28,Imprivata,FairWarning® Patient Privacy Monitoring
361324,0015C0AWU30GFF9,Epic Systems Corporation,Beaker Reportable Labs Reporting
361325,0015C4G8Z73Q0BU,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
361326,0015CD30BJE5K3L,Secure Exchange Solutions,SES Direct
361327,0015CY2537FYV3Q,Epic Systems Corporation,Electronic Case Reporting
361328,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
361329,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
361330,0015CGE143Y8072,Epic Systems Corporation,EpicCare Inpatient Base
361331,0015C5SXW8QBF5V,Epic Systems Corporation,Beaker Reportable Labs Reporting
361332,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
361333,0015CX9QM2JX3LY,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Expanse 2.1 Ambulatory
361334,0015C5SXW8QBF5V,Epic Systems Corporation,Beaker Reportable Labs Reporting
363300,nan,nan,
363302,nan,nan,
363303,nan,nan,
363304,nan,nan,
363305,nan,nan,
363306,nan,nan,
363308,nan,nan,
363309,nan,nan,
370001,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370002,0015CR8535UDY24,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
370004,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370006,0015CY6GQF8CTH4,Secure Exchange Solutions,SES Direct
370008,0015CHY5NNJ9JW0,DrFirst,Rcopia
370013,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370014,0015CSU4PE5PV37,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
370015,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370016,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370018,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
370019,nan,nan,
370020,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370022,0015C5CAW5XQS1Q,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Corepoint Integration Engine
370023,0015CQR360JYR3R,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
370025,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
370026,0015CQC4AND9RQT,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
370028,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370034,0015CK0HN2RQP58,DrFirst,Rcopia
370037,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
370039,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370047,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370049,0015C83KFP8BLE0,Secure Exchange Solutions,SES Direct
370054,0015CA031Y3FFG7,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
370056,nan,nan,
370057,0015CET36JJQ20K,Epic Systems Corporation,Beacon Cancer Registry Reporting
370078,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
370083,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
370089,0015CND5SVV3P54,Cerner Corporation,Electronic Case Reporting
370091,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
370093,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
370094,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
370097,0015CPP5T7R75ZX,MedAllies,MedAllies Direct Solutions™
370099,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370100,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
370106,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370112,0015CND5SVV3P54,Cerner Corporation,Electronic Case Reporting
370113,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370114,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
370149,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
370158,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
370166,0015CT0PPT32RH0,Persivia,Persivia Platform
370170,0015C1MMM5G5HNW,Indian Health Service,Resource and Patient Management System Electronic Health Record
370171,0015CX9T5EFK8JC,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
370172,nan,nan,
370173,0015C1MMM5G5HNW,Indian Health Service,Resource and Patient Management System Electronic Health Record
370178,nan,nan,
370180,0015CWD0UCD0JJL,Indian Health Service,Resource and Patient Management System Electronic Health Record
370183,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370192,nan,nan,
370199,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370201,0015CKC1Z89XJV5,Cerner Corporation,HealtheLife
370202,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370203,nan,nan,
370206,0015CYH7YGF07VN,"Inpriva, Inc.",hDirect Network Services
370210,0015CRF2SVW9J13,Cerner Corporation,Electronic Case Reporting
370211,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370212,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
370214,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
370215,0015CK8LFN7PA56,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
370216,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370218,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
370220,nan,nan,
370222,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
370225,0015CGN8A8ZDE47,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
370227,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
370228,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
370234,0015CK8LFN7PA56,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
370235,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
370236,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370237,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
370240,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
370243,nan,nan,
370244,0015CET36JJQ20K,Epic Systems Corporation,Beacon Cancer Registry Reporting
370245,nan,nan,
370246,nan,nan,
371300,nan,nan,
371301,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371302,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
371303,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371304,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
371305,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
371306,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
371307,nan,nan,
371309,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371310,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
371311,0015CQR360JYR3R,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
371312,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
371313,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
371314,0015CJK039JNC21,MedAllies,MedAllies Direct Solutions™
371316,0015CJK039JNC21,MedAllies,MedAllies Direct Solutions™
371317,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
371318,0015CJK039JNC21,MedAllies,MedAllies Direct Solutions™
371319,0015CYH7YGF07VN,"Inpriva, Inc.",hDirect Network Services
371320,0015CL3W4A5F43W,Cerner Corporation,Electronic Case Reporting
371321,0015C2RPV0AXM9J,Secure Exchange Solutions,SES Direct
371322,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
371323,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
371325,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
371326,0015CSU4PE5PV37,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
371327,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
371328,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371329,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
371330,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371331,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371332,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371333,0015CET36JJQ20K,Epic Systems Corporation,Beacon Cancer Registry Reporting
371334,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371335,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371336,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
371337,0015CYH7YGF07VN,"Inpriva, Inc.",hDirect Network Services
371338,0015C5CAW5XQS1Q,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Corepoint Integration Engine
371340,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
371341,0015CUG5HNG8848,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
371342,0015CQZ6TP3UNJ4,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
373300,nan,nan,
373303,nan,nan,
380001,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
380002,0015CJZ7U2P5UY2,Epic Systems Corporation,EpicCare Ambulatory Base
380004,0015CW6Z0A7YY4Z,Cerner Corporation,Electronic Lab Results
380005,0015CJZ7U2P5UY2,Epic Systems Corporation,EpicCare Ambulatory Base
380007,0015CGT3KVG9VNU,Cerner Corporation,HealthSentry
380009,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
380014,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
380017,0015CGT3KVG9VNU,Cerner Corporation,HealthSentry
380018,0015CJZ7U2P5UY2,Epic Systems Corporation,EpicCare Ambulatory Base
380020,0015C8CHE73ABS5,Secure Exchange Solutions,SES Direct
380021,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
380022,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
380025,0015CGT3KVG9VNU,Cerner Corporation,HealthSentry
380027,0015CJS8W0MV376,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
380029,0015CGT3KVG9VNU,Cerner Corporation,HealthSentry
380037,0015CW6Z0A7YY4Z,Cerner Corporation,Electronic Lab Results
380038,0015CW6Z0A7YY4Z,Cerner Corporation,Electronic Lab Results
380047,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
380050,0015CJZ7U2P5UY2,Epic Systems Corporation,EpicCare Ambulatory Base
380051,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
380052,0015C8XCN16R6V5,Epic Systems Corporation,Beacon Cancer Registry Reporting
380056,0015CD44ZFB3ZJS,Epic Systems Corporation,EpicCare Inpatient Base
380060,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
380061,0015CW6Z0A7YY4Z,Cerner Corporation,Electronic Lab Results
380071,0015CE30CZD3LXB,MedAllies,MedAllies Direct Solutions™
380075,0015CW6Z0A7YY4Z,Cerner Corporation,Electronic Lab Results
